program_id,course_title,url,lo_num,lo,bloom
3,Generative AI: Introduction and Applications,https://www.coursera.org/learn/generative-ai-introduction-and-applications,4,"Explore common generative AI models and tools for text, code, image, audio, and video generation.",create
3,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,1,Describe what AI is and explain the core concepts related to AI,understand
3,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,2,Demonstrate how AI applications and use cases can transform our lives and our work,create
3,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,3,Recognize the potential and impact of AI to transform businesses and careers,create
3,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,4,"Describe the issues, limitations, and ethical concerns surrounding AI",create
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,1,Machine Learning,remember
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,2,Machine Learning Algorithms,remember
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,3,Probability & Statistics,understand
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,4,Regression,understand
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,5,Applied Machine Learning,remember
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,6,Data Analysis,analyze
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,7,Deep Learning,remember
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,1,Identify and mitigate privacy and ethical risks in AI projects,create
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,2,Apply human-centered design practices to design successful AI product experiences,create
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,3,Build AI systems that augment human intelligence and inspire model trust in users,create
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,4,Machine Learning,remember
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,5,Applied Machine Learning,remember
4,Managing Machine Learning Projects,https://www.coursera.org/learn/managing-machine-learning-projects,1,Machine Learning,remember
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,1,AI and Disaster Management,create
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,2,"In this course, you will be introduced to the four phases of the disaster management cycle",create
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,3,"mitigation, preparation, response, and recovery.",apply
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,4,You’ll work through two case studies in this course.,analyze
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,5,"In the first, you will use computer vision to analyze satellite imagery from Hurricane Harvey in 2017 to identify damage in affected areas.",analyze
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,6,"In the second, you will use natural language processing techniques to explore trends in aid requests in the aftermath of the 2010 earthquake in Haiti.",understand
5,AI and Public Health,https://www.coursera.org/learn/ai-and-public-health,1,AI and Public Health,create
5,AI and Public Health,https://www.coursera.org/learn/ai-and-public-health,2,"In this course, you will be introduced to the basics of artificial intelligence and machine learning and how they are applied in real-world scenarios in the AI for Good space.",create
5,AI and Public Health,https://www.coursera.org/learn/ai-and-public-health,3,You will also be introduced to a framework for problem solving where AI is part of the solution.,create
5,AI and Public Health,https://www.coursera.org/learn/ai-and-public-health,4,"The course concludes with a case study featuring three Jupyter notebook labs where you’ll create an air quality monitoring application for the city of Bogotá, Colombia.",analyze
5,AI and Climate Change,https://www.coursera.org/learn/ai-and-climate-change,1,AI and Climate Change,create
5,AI and Climate Change,https://www.coursera.org/learn/ai-and-climate-change,2,"In this course, you’ll start with a review of the mechanisms behind anthropogenic climate change and its impact on global temperatures and weather patterns.",create
5,AI and Climate Change,https://www.coursera.org/learn/ai-and-climate-change,3,"You will work through two case studies, one using time series analysis for wind power forecasting and another using computer vision for biodiversity monitoring.",analyze
5,AI and Climate Change,https://www.coursera.org/learn/ai-and-climate-change,4,Both case studies are examples of where AI techniques can be part of the solution when it comes to the mitigation of and adaptation to climate change.,create
6,AI for Medical Diagnosis,https://www.coursera.org/learn/ai-for-medical-diagnosis,1,Machine Learning,remember
