program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"The third module, ASP.NET Web API, directs focus towards RESTful web services using ASP.NET.",0.7540453672409058,Introduction to ASP.NET Web API,True
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"From understanding the essence of REST and HTTP protocol, attendees will learn to design and implement robust web APIs with efficiency.",0.6298270225524902,Developing Web API,True
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"By the conclusion of this course, attendees will possess a comprehensive grasp of backend development in the .NET framework.",0.560550332069397,Introduction to ASP.NET Core,True
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"They will be adept at creating dynamic web applications, designing robust APIs, and ensuring that their applications are both secure and scalable.",0.5227180123329163,Developing Web API,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Business Analysis,0.4861711859703064,Organizational Structure for Analytics,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Machine Learning,0.5488206148147583,Machine Learning in Finance: Additional Applications,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Finance,0.533178985118866,Machine Learning in Finance: Additional Applications,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Marketing,0.5111698508262634,Customer Journey,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Probability & Statistics,0.2995903789997101,Organizational Structure for Analytics,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,User Experience,0.36839741468429565,Personalization: Addressing the Challenges,False
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Machine Learning,0.688687264919281,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Machine Learning Algorithms,0.6728043556213379,Machine Learning Overview,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Artificial Neural Networks,0.6564154028892517,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Data Analysis,0.6746890544891357,Big Data Analysis,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Deep Learning,1.0,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Human Learning,0.601108729839325,Teachable Machine,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Big Data,0.8559207916259766,Big Data Analysis,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Machine Learning,0.42448508739471436,Economics of AI: Auto ML Hubris,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Data Analysis,0.40015649795532227,Economics of AI: Data,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Applied Machine Learning,0.4205309748649597,Economics of AI: Auto ML Hubris,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Decision Making,0.38740140199661255,Managerial Practice,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Human Learning,0.44420018792152405,Economics of AI: Skills,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Machine Learning Algorithms,0.4290488362312317,Economics of AI: Compute,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Strategy,0.6182883977890015,Intro to AI Strategy,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Machine Learning,0.7515177130699158,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Leadership and Management,0.44037142395973206,Decision Making,False
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Algorithms,0.5046217441558838,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Applied Machine Learning,0.6452802419662476,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Human Resources,0.5647186040878296,Uniqueness of HR Challenges,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Machine Learning Algorithms,0.7740448713302612,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,People Analysis,0.4801871180534363,Analyzing Skills,False
